time (UTC),sea_surface_height_above_sea_level_geoid_mhhw (m),z (m),timestamp
2018-09-23 19:00:00+00:00,-0.0762,0.0,1537729200.0
2018-09-23 20:00:00+00:00,-0.125,0.0,1537732800.0
2018-09-23 21:00:00+00:00,-0.1798,0.0,1537736400.0
2018-09-23 22:00:00+00:00,-0.2195,0.0,1537740000.0
2018-09-23 23:00:00+00:00,-0.2713,0.0,1537743600.0
2018-09-24 00:00:00+00:00,-0.2804,0.0,1537747200.0
2018-09-24 01:00:00+00:00,-0.256,0.0,1537750800.0
2018-09-24 02:00:00+00:00,-0.256,0.0,1537754400.0
2018-09-24 03:00:00+00:00,-0.2164,0.0,1537758000.0
2018-09-24 04:00:00+00:00,-0.1737,0.0,1537761600.0
2018-09-24 05:00:00+00:00,-0.1341,0.0,1537765200.0
2018-09-24 06:00:00+00:00,-0.125,0.0,1537768800.0
2018-09-24 07:00:00+00:00,-0.125,0.0,1537772400.0
2018-09-24 08:00:00+00:00,-0.1615,0.0,1537776000.0
2018-09-24 09:00:00+00:00,-0.1494,0.0,1537779600.0
2018-09-24 10:00:00+00:00,-0.1768,0.0,1537783200.0
2018-09-24 11:00:00+00:00,-0.1859,0.0,1537786800.0
2018-09-24 12:00:00+00:00,-0.2103,0.0,1537790400.0
2018-09-24 13:00:00+00:00,-0.1829,0.0,1537794000.0
2018-09-24 14:00:00+00:00,-0.1554,0.0,1537797600.0
2018-09-24 15:00:00+00:00,-0.1768,0.0,1537801200.0
2018-09-24 16:00:00+00:00,-0.1676,0.0,1537804800.0
2018-09-24 17:00:00+00:00,-0.1646,0.0,1537808400.0
2018-09-24 18:00:00+00:00,-0.2134,0.0,1537812000.0
2018-09-24 19:00:00+00:00,-0.2256,0.0,1537815600.0
2018-09-24 20:00:00+00:00,-0.2438,0.0,1537819200.0
2018-09-24 21:00:00+00:00,-0.2896,0.0,1537822800.0
2018-09-24 22:00:00+00:00,-0.3292,0.0,1537826400.0
2018-09-24 23:00:00+00:00,-0.3231,0.0,1537830000.0
2018-09-25 00:00:00+00:00,-0.32,0.0,1537833600.0
2018-09-25 01:00:00+00:00,-0.2926,0.0,1537837200.0
2018-09-25 02:00:00+00:00,-0.2621,0.0,1537840800.0
2018-09-25 03:00:00+00:00,-0.192,0.0,1537844400.0
2018-09-25 04:00:00+00:00,-0.1372,0.0,1537848000.0
2018-09-25 05:00:00+00:00,-0.0853,0.0,1537851600.0
2018-09-25 06:00:00+00:00,-0.0457,0.0,1537855200.0
2018-09-25 07:00:00+00:00,-0.0213,0.0,1537858800.0
2018-09-25 08:00:00+00:00,-0.0274,0.0,1537862400.0
2018-09-25 09:00:00+00:00,-0.0518,0.0,1537866000.0
2018-09-25 10:00:00+00:00,-0.0671,0.0,1537869600.0
2018-09-25 11:00:00+00:00,-0.0671,0.0,1537873200.0
2018-09-25 12:00:00+00:00,-0.0914,0.0,1537876800.0
2018-09-25 13:00:00+00:00,-0.1006,0.0,1537880400.0
2018-09-25 14:00:00+00:00,-0.0884,0.0,1537884000.0
2018-09-25 15:00:00+00:00,-0.0792,0.0,1537887600.0
2018-09-25 16:00:00+00:00,-0.0549,0.0,1537891200.0
2018-09-25 17:00:00+00:00,-0.0427,0.0,1537894800.0
2018-09-25 18:00:00+00:00,-0.0732,0.0,1537898400.0
2018-09-25 19:00:00+00:00,-0.0945,0.0,1537902000.0
2018-09-25 20:00:00+00:00,-0.0975,0.0,1537905600.0
2018-09-25 21:00:00+00:00,-0.1128,0.0,1537909200.0
2018-09-25 22:00:00+00:00,-0.128,0.0,1537912800.0
2018-09-25 23:00:00+00:00,-0.1219,0.0,1537916400.0
2018-09-26 00:00:00+00:00,-0.1006,0.0,1537920000.0
2018-09-26 01:00:00+00:00,-0.0823,0.0,1537923600.0
2018-09-26 02:00:00+00:00,-0.0457,0.0,1537927200.0
2018-09-26 03:00:00+00:00,0.0122,0.0,1537930800.0
2018-09-26 04:00:00+00:00,0.0701,0.0,1537934400.0
2018-09-26 05:00:00+00:00,0.1189,0.0,1537938000.0
2018-09-26 06:00:00+00:00,0.1463,0.0,1537941600.0
2018-09-26 07:00:00+00:00,0.1433,0.0,1537945200.0
2018-09-26 08:00:00+00:00,0.1829,0.0,1537948800.0
2018-09-26 09:00:00+00:00,0.1707,0.0,1537952400.0
2018-09-26 10:00:00+00:00,0.1372,0.0,1537956000.0
2018-09-26 11:00:00+00:00,0.0975,0.0,1537959600.0
2018-09-26 12:00:00+00:00,0.061,0.0,1537963200.0
2018-09-26 13:00:00+00:00,0.0488,0.0,1537966800.0
2018-09-26 14:00:00+00:00,0.0427,0.0,1537970400.0
2018-09-26 15:00:00+00:00,0.061,0.0,1537974000.0
2018-09-26 16:00:00+00:00,0.061,0.0,1537977600.0
2018-09-26 17:00:00+00:00,0.061,0.0,1537981200.0
2018-09-26 18:00:00+00:00,0.0427,0.0,1537984800.0
2018-09-26 19:00:00+00:00,0.003,0.0,1537988400.0
2018-09-26 20:00:00+00:00,-0.0274,0.0,1537992000.0
2018-09-26 21:00:00+00:00,-0.061,0.0,1537995600.0
2018-09-26 22:00:00+00:00,-0.0884,0.0,1537999200.0
2018-09-26 23:00:00+00:00,-0.1097,0.0,1538002800.0
2018-09-27 00:00:00+00:00,-0.1219,0.0,1538006400.0
2018-09-27 01:00:00+00:00,-0.1494,0.0,1538010000.0
2018-09-27 02:00:00+00:00,-0.125,0.0,1538013600.0
2018-09-27 03:00:00+00:00,-0.0792,0.0,1538017200.0
2018-09-27 04:00:00+00:00,-0.0213,0.0,1538020800.0
2018-09-27 05:00:00+00:00,0.0122,0.0,1538024400.0
2018-09-27 06:00:00+00:00,0.0427,0.0,1538028000.0
2018-09-27 07:00:00+00:00,0.0488,0.0,1538031600.0
2018-09-27 08:00:00+00:00,0.0366,0.0,1538035200.0
2018-09-27 09:00:00+00:00,0.0091,0.0,1538038800.0
2018-09-27 10:00:00+00:00,-0.0244,0.0,1538042400.0
2018-09-27 11:00:00+00:00,-0.061,0.0,1538046000.0
2018-09-27 12:00:00+00:00,-0.0823,0.0,1538049600.0
2018-09-27 13:00:00+00:00,-0.1189,0.0,1538053200.0
2018-09-27 14:00:00+00:00,-0.1128,0.0,1538056800.0
2018-09-27 15:00:00+00:00,-0.1189,0.0,1538060400.0
2018-09-27 16:00:00+00:00,-0.1097,0.0,1538064000.0
2018-09-27 17:00:00+00:00,-0.0975,0.0,1538067600.0
2018-09-27 18:00:00+00:00,-0.1128,0.0,1538071200.0
2018-09-27 19:00:00+00:00,-0.1372,0.0,1538074800.0
2018-09-27 20:00:00+00:00,-0.1676,0.0,1538078400.0
2018-09-27 21:00:00+00:00,-0.2195,0.0,1538082000.0
2018-09-27 22:00:00+00:00,-0.2682,0.0,1538085600.0
2018-09-27 23:00:00+00:00,-0.3018,0.0,1538089200.0
2018-09-28 00:00:00+00:00,-0.3048,0.0,1538092800.0
2018-09-28 01:00:00+00:00,-0.32,0.0,1538096400.0
2018-09-28 02:00:00+00:00,-0.3383,0.0,1538100000.0
2018-09-28 03:00:00+00:00,-0.2896,0.0,1538103600.0
2018-09-28 04:00:00+00:00,-0.2377,0.0,1538107200.0
2018-09-28 05:00:00+00:00,-0.1859,0.0,1538110800.0
2018-09-28 06:00:00+00:00,-0.1707,0.0,1538114400.0
2018-09-28 07:00:00+00:00,-0.1494,0.0,1538118000.0
2018-09-28 08:00:00+00:00,-0.1646,0.0,1538121600.0
2018-09-28 09:00:00+00:00,-0.2225,0.0,1538125200.0
2018-09-28 10:00:00+00:00,-0.253,0.0,1538128800.0
2018-09-28 11:00:00+00:00,-0.3383,0.0,1538132400.0
2018-09-28 12:00:00+00:00,-0.3779999999999999,0.0,1538136000.0
2018-09-28 13:00:00+00:00,-0.4298,0.0,1538139600.0
2018-09-28 14:00:00+00:00,-0.445,0.0,1538143200.0
2018-09-28 15:00:00+00:00,-0.4724,0.0,1538146800.0
2018-09-28 16:00:00+00:00,-0.4755,0.0,1538150400.0
2018-09-28 17:00:00+00:00,-0.4694,0.0,1538154000.0
2018-09-28 18:00:00+00:00,-0.5121,0.0,1538157600.0
2018-09-28 19:00:00+00:00,-0.4724,0.0,1538161200.0
2018-09-28 20:00:00+00:00,-0.4877,0.0,1538164800.0
2018-09-28 21:00:00+00:00,-0.5151,0.0,1538168400.0
2018-09-28 22:00:00+00:00,-0.509,0.0,1538172000.0
2018-09-28 23:00:00+00:00,-0.5486,0.0,1538175600.0
2018-09-29 00:00:00+00:00,-0.5547,0.0,1538179200.0
2018-09-29 01:00:00+00:00,-0.5822,0.0,1538182800.0
2018-09-29 02:00:00+00:00,-0.5852,0.0,1538186400.0
2018-09-29 03:00:00+00:00,-0.5974,0.0,1538190000.0
2018-09-29 04:00:00+00:00,-0.5852,0.0,1538193600.0
2018-09-29 05:00:00+00:00,-0.5944,0.0,1538197200.0
2018-09-29 06:00:00+00:00,-0.5852,0.0,1538200800.0
2018-09-29 07:00:00+00:00,-0.5121,0.0,1538204400.0
2018-09-29 08:00:00+00:00,-0.4694,0.0,1538208000.0
2018-09-29 09:00:00+00:00,-0.4359,0.0,1538211600.0
2018-09-29 10:00:00+00:00,-0.4237,0.0,1538215200.0
2018-09-29 11:00:00+00:00,-0.3901,0.0,1538218800.0
2018-09-29 12:00:00+00:00,-0.3871,0.0,1538222400.0
2018-09-29 13:00:00+00:00,-0.3627,0.0,1538226000.0
2018-09-29 14:00:00+00:00,-0.3779999999999999,0.0,1538229600.0
2018-09-29 15:00:00+00:00,-0.3505,0.0,1538233200.0
2018-09-29 16:00:00+00:00,-0.3292,0.0,1538236800.0
2018-09-29 17:00:00+00:00,-0.3475,0.0,1538240400.0
2018-09-29 18:00:00+00:00,-0.3444,0.0,1538244000.0
2018-09-29 19:00:00+00:00,-0.2987,0.0,1538247600.0
2018-09-29 20:00:00+00:00,-0.2987,0.0,1538251200.0
2018-09-29 21:00:00+00:00,-0.2682,0.0,1538254800.0
2018-09-29 22:00:00+00:00,-0.2652,0.0,1538258400.0
2018-09-29 23:00:00+00:00,-0.2347,0.0,1538262000.0
2018-09-30 00:00:00+00:00,-0.2073,0.0,1538265600.0
2018-09-30 01:00:00+00:00,-0.1981,0.0,1538269200.0
2018-09-30 02:00:00+00:00,-0.1676,0.0,1538272800.0
2018-09-30 03:00:00+00:00,-0.125,0.0,1538276400.0
2018-09-30 04:00:00+00:00,-0.0914,0.0,1538280000.0
2018-09-30 05:00:00+00:00,-0.0274,0.0,1538283600.0
2018-09-30 06:00:00+00:00,0.0366,0.0,1538287200.0
2018-09-30 07:00:00+00:00,0.0853,0.0,1538290800.0
2018-09-30 08:00:00+00:00,0.1006,0.0,1538294400.0
2018-09-30 09:00:00+00:00,0.1219,0.0,1538298000.0
2018-09-30 10:00:00+00:00,0.1585,0.0,1538301600.0
2018-09-30 11:00:00+00:00,0.1768,0.0,1538305200.0
2018-09-30 12:00:00+00:00,0.1463,0.0,1538308800.0
2018-09-30 13:00:00+00:00,0.0975,0.0,1538312400.0
2018-09-30 14:00:00+00:00,0.1128,0.0,1538316000.0
2018-09-30 15:00:00+00:00,0.0853,0.0,1538319600.0
2018-09-30 16:00:00+00:00,0.1097,0.0,1538323200.0
2018-09-30 17:00:00+00:00,0.0945,0.0,1538326800.0
2018-09-30 18:00:00+00:00,0.1219,0.0,1538330400.0
2018-09-30 19:00:00+00:00,0.1128,0.0,1538334000.0
2018-09-30 20:00:00+00:00,0.1036,0.0,1538337600.0
2018-09-30 21:00:00+00:00,0.1097,0.0,1538341200.0
2018-09-30 22:00:00+00:00,0.1189,0.0,1538344800.0
2018-09-30 23:00:00+00:00,0.1524,0.0,1538348400.0
2018-10-01 00:00:00+00:00,0.1646,0.0,1538352000.0
2018-10-01 01:00:00+00:00,0.1829,0.0,1538355600.0
2018-10-01 02:00:00+00:00,0.192,0.0,1538359200.0
2018-10-01 03:00:00+00:00,0.1737,0.0,1538362800.0
2018-10-01 04:00:00+00:00,0.2256,0.0,1538366400.0
2018-10-01 05:00:00+00:00,0.2713,0.0,1538370000.0
2018-10-01 06:00:00+00:00,0.2896,0.0,1538373600.0
2018-10-01 07:00:00+00:00,0.2743,0.0,1538377200.0
2018-10-01 08:00:00+00:00,0.2134,0.0,1538380800.0
2018-10-01 09:00:00+00:00,0.1829,0.0,1538384400.0
2018-10-01 10:00:00+00:00,0.1524,0.0,1538388000.0
2018-10-01 11:00:00+00:00,0.1189,0.0,1538391600.0
2018-10-01 12:00:00+00:00,0.0335,0.0,1538395200.0
2018-10-01 13:00:00+00:00,-0.0183,0.0,1538398800.0
2018-10-01 14:00:00+00:00,-0.0396,0.0,1538402400.0
2018-10-01 15:00:00+00:00,-0.0213,0.0,1538406000.0
2018-10-01 16:00:00+00:00,-0.0884,0.0,1538409600.0
2018-10-01 17:00:00+00:00,-0.0975,0.0,1538413200.0
2018-10-01 18:00:00+00:00,-0.1128,0.0,1538416800.0
2018-10-01 19:00:00+00:00,-0.1219,0.0,1538420400.0
2018-10-01 20:00:00+00:00,-0.1097,0.0,1538424000.0
2018-10-01 21:00:00+00:00,-0.1128,0.0,1538427600.0
2018-10-01 22:00:00+00:00,-0.128,0.0,1538431200.0
2018-10-01 23:00:00+00:00,-0.1463,0.0,1538434800.0
2018-10-02 01:00:00+00:00,-0.1737,0.0,1538442000.0
2018-10-02 02:00:00+00:00,-0.1889999999999999,0.0,1538445600.0
2018-10-02 03:00:00+00:00,-0.1585,0.0,1538449200.0
2018-10-02 04:00:00+00:00,-0.1097,0.0,1538452800.0
2018-10-02 05:00:00+00:00,-0.0671,0.0,1538456400.0
2018-10-02 06:00:00+00:00,-0.0122,0.0,1538460000.0
2018-10-02 07:00:00+00:00,0.0427,0.0,1538463600.0
2018-10-02 08:00:00+00:00,0.1097,0.0,1538467200.0
2018-10-02 09:00:00+00:00,0.1341,0.0,1538470800.0
2018-10-02 10:00:00+00:00,0.1615,0.0,1538474400.0
2018-10-02 11:00:00+00:00,0.1433,0.0,1538478000.0
2018-10-02 12:00:00+00:00,0.1128,0.0,1538481600.0
2018-10-02 13:00:00+00:00,0.0701,0.0,1538485200.0
2018-10-02 14:00:00+00:00,0.0792,0.0,1538488800.0
2018-10-02 15:00:00+00:00,0.0183,0.0,1538492400.0
2018-10-02 16:00:00+00:00,-0.0061,0.0,1538496000.0
2018-10-02 17:00:00+00:00,-0.0518,0.0,1538499600.0
2018-10-02 18:00:00+00:00,-0.0305,0.0,1538503200.0
2018-10-02 19:00:00+00:00,-0.0061,0.0,1538506800.0
2018-10-02 20:00:00+00:00,-0.0366,0.0,1538510400.0
2018-10-02 21:00:00+00:00,-0.0122,0.0,1538514000.0
2018-10-02 22:00:00+00:00,-0.0244,0.0,1538517600.0
2018-10-02 23:00:00+00:00,-0.0213,0.0,1538521200.0
2018-10-03 00:00:00+00:00,-0.0274,0.0,1538524800.0
2018-10-03 01:00:00+00:00,-0.0488,0.0,1538528400.0
2018-10-03 02:00:00+00:00,-0.0183,0.0,1538532000.0
2018-10-03 03:00:00+00:00,-0.0396,0.0,1538535600.0
2018-10-03 04:00:00+00:00,-0.0244,0.0,1538539200.0
2018-10-03 05:00:00+00:00,-0.003,0.0,1538542800.0
2018-10-03 06:00:00+00:00,0.0274,0.0,1538546400.0
2018-10-03 07:00:00+00:00,0.0396,0.0,1538550000.0
2018-10-03 08:00:00+00:00,0.061,0.0,1538553600.0
2018-10-03 09:00:00+00:00,0.0671,0.0,1538557200.0
2018-10-03 10:00:00+00:00,0.0945,0.0,1538560800.0
2018-10-03 11:00:00+00:00,0.0792,0.0,1538564400.0
2018-10-03 12:00:00+00:00,0.0518,0.0,1538568000.0
2018-10-03 13:00:00+00:00,0.0152,0.0,1538571600.0
2018-10-03 14:00:00+00:00,-0.0183,0.0,1538575200.0
2018-10-03 15:00:00+00:00,-0.0091,0.0,1538578800.0
2018-10-03 16:00:00+00:00,-0.0518,0.0,1538582400.0
2018-10-03 17:00:00+00:00,-0.0488,0.0,1538586000.0
2018-10-03 18:00:00+00:00,-0.0457,0.0,1538589600.0
2018-10-03 19:00:00+00:00,-0.0366,0.0,1538593200.0
2018-10-03 20:00:00+00:00,-0.0213,0.0,1538596800.0
2018-10-03 21:00:00+00:00,0.0183,0.0,1538600400.0
2018-10-03 22:00:00+00:00,0.0274,0.0,1538604000.0
2018-10-03 23:00:00+00:00,0.0427,0.0,1538607600.0
2018-10-04 00:00:00+00:00,0.0488,0.0,1538611200.0
2018-10-04 01:00:00+00:00,0.0488,0.0,1538614800.0
2018-10-04 02:00:00+00:00,0.061,0.0,1538618400.0
2018-10-04 03:00:00+00:00,0.0823,0.0,1538622000.0
2018-10-04 04:00:00+00:00,0.0914,0.0,1538625600.0
2018-10-04 05:00:00+00:00,0.0884,0.0,1538629200.0
2018-10-04 06:00:00+00:00,0.1219,0.0,1538632800.0
2018-10-04 07:00:00+00:00,0.1494,0.0,1538636400.0
2018-10-04 08:00:00+00:00,0.1981,0.0,1538640000.0
2018-10-04 09:00:00+00:00,0.2042,0.0,1538643600.0
2018-10-04 10:00:00+00:00,0.2103,0.0,1538647200.0
2018-10-04 11:00:00+00:00,0.1676,0.0,1538650800.0
2018-10-04 12:00:00+00:00,0.128,0.0,1538654400.0
2018-10-04 13:00:00+00:00,0.1463,0.0,1538658000.0
2018-10-04 14:00:00+00:00,0.0975,0.0,1538661600.0
2018-10-04 15:00:00+00:00,0.061,0.0,1538665200.0
2018-10-04 16:00:00+00:00,0.003,0.0,1538668800.0
2018-10-04 17:00:00+00:00,0.0244,0.0,1538672400.0
2018-10-04 18:00:00+00:00,-0.0427,0.0,1538676000.0
2018-10-04 19:00:00+00:00,-0.0914,0.0,1538679600.0
2018-10-04 20:00:00+00:00,-0.1372,0.0,1538683200.0
2018-10-04 21:00:00+00:00,-0.1737,0.0,1538686800.0
2018-10-04 22:00:00+00:00,-0.1646,0.0,1538690400.0
2018-10-04 23:00:00+00:00,-0.1554,0.0,1538694000.0
2018-10-05 00:00:00+00:00,-0.1494,0.0,1538697600.0
2018-10-05 01:00:00+00:00,-0.125,0.0,1538701200.0
2018-10-05 02:00:00+00:00,-0.1311,0.0,1538704800.0
2018-10-05 03:00:00+00:00,-0.1402,0.0,1538708400.0
2018-10-05 04:00:00+00:00,-0.0823,0.0,1538712000.0
2018-10-05 05:00:00+00:00,-0.0549,0.0,1538715600.0
2018-10-05 06:00:00+00:00,-0.0061,0.0,1538719200.0
2018-10-05 07:00:00+00:00,0.0213,0.0,1538722800.0
2018-10-05 08:00:00+00:00,0.0457,0.0,1538726400.0
2018-10-05 09:00:00+00:00,0.1128,0.0,1538730000.0
2018-10-05 10:00:00+00:00,0.1554,0.0,1538733600.0
2018-10-05 11:00:00+00:00,0.1737,0.0,1538737200.0
2018-10-05 12:00:00+00:00,0.1981,0.0,1538740800.0
2018-10-05 13:00:00+00:00,0.1889999999999999,0.0,1538744400.0
2018-10-05 14:00:00+00:00,1.1765,0.0,1538748000.0
2018-10-05 15:00:00+00:00,0.1737,0.0,1538751600.0
2018-10-05 16:00:00+00:00,1.1765,0.0,1538755200.0
2018-10-05 17:00:00+00:00,0.1676,0.0,1538758800.0
2018-10-05 18:00:00+00:00,0.1585,0.0,1538762400.0
2018-10-05 19:00:00+00:00,0.1067,0.0,1538766000.0
2018-10-05 20:00:00+00:00,0.1372,0.0,1538769600.0
2018-10-05 21:00:00+00:00,0.1585,0.0,1538773200.0
2018-10-05 22:00:00+00:00,0.2073,0.0,1538776800.0
2018-10-06 00:00:00+00:00,1.2741,0.0,1538784000.0
2018-10-06 01:00:00+00:00,0.3353,0.0,1538787600.0
2018-10-06 02:00:00+00:00,1.3289,0.0,1538791200.0
2018-10-06 03:00:00+00:00,0.4054,0.0,1538794800.0
2018-10-06 04:00:00+00:00,0.4084,0.0,1538798400.0
2018-10-06 05:00:00+00:00,0.4115,0.0,1538802000.0
2018-10-06 06:00:00+00:00,0.3871,0.0,1538805600.0
2018-10-06 07:00:00+00:00,0.3901,0.0,1538809200.0
2018-10-06 08:00:00+00:00,0.3627,0.0,1538812800.0
2018-10-06 09:00:00+00:00,1.3198,0.0,1538816400.0
2018-10-06 10:00:00+00:00,0.3901,0.0,1538820000.0
2018-10-06 11:00:00+00:00,0.4145,0.0,1538823600.0
2018-10-06 12:00:00+00:00,0.4206,0.0,1538827200.0
2018-10-06 13:00:00+00:00,0.4176,0.0,1538830800.0
2018-10-06 14:00:00+00:00,0.3871,0.0,1538834400.0
2018-10-06 15:00:00+00:00,0.3627,0.0,1538838000.0
2018-10-06 16:00:00+00:00,0.317,0.0,1538841600.0
2018-10-06 17:00:00+00:00,0.2743,0.0,1538845200.0
2018-10-06 18:00:00+00:00,0.2438,0.0,1538848800.0
2018-10-06 19:00:00+00:00,0.2195,0.0,1538852400.0
2018-10-06 20:00:00+00:00,0.1798,0.0,1538856000.0
2018-10-06 21:00:00+00:00,0.1494,0.0,1538859600.0
2018-10-06 22:00:00+00:00,0.1829,0.0,1538863200.0
2018-10-06 23:00:00+00:00,0.192,0.0,1538866800.0
2018-10-07 00:00:00+00:00,0.2377,0.0,1538870400.0
2018-10-07 01:00:00+00:00,0.2621,0.0,1538874000.0
2018-10-07 02:00:00+00:00,0.2713,0.0,1538877600.0
2018-10-07 03:00:00+00:00,0.2652,0.0,1538881200.0
2018-10-07 05:00:00+00:00,0.2438,0.0,1538888400.0
2018-10-07 06:00:00+00:00,0.2073,0.0,1538892000.0
2018-10-07 07:00:00+00:00,0.1829,0.0,1538895600.0
2018-10-07 08:00:00+00:00,0.1615,0.0,1538899200.0
2018-10-07 09:00:00+00:00,0.1585,0.0,1538902800.0
2018-10-07 10:00:00+00:00,0.1433,0.0,1538906400.0
2018-10-07 11:00:00+00:00,0.1646,0.0,1538910000.0
2018-10-07 12:00:00+00:00,0.1951,0.0,1538913600.0
2018-10-07 13:00:00+00:00,0.2103,0.0,1538917200.0
2018-10-07 14:00:00+00:00,0.1981,0.0,1538920800.0
2018-10-07 15:00:00+00:00,0.1859,0.0,1538924400.0
2018-10-07 16:00:00+00:00,0.1707,0.0,1538928000.0
2018-10-07 17:00:00+00:00,0.1097,0.0,1538931600.0
2018-10-07 18:00:00+00:00,0.0549,0.0,1538935200.0
2018-10-07 19:00:00+00:00,0.0091,0.0,1538938800.0
2018-10-07 20:00:00+00:00,-0.0335,0.0,1538942400.0
2018-10-07 21:00:00+00:00,-0.0366,0.0,1538946000.0
2018-10-07 22:00:00+00:00,-0.0427,0.0,1538949600.0
2018-10-07 23:00:00+00:00,-0.0305,0.0,1538953200.0
2018-10-08 01:00:00+00:00,0.0914,0.0,1538960400.0
2018-10-08 02:00:00+00:00,0.128,0.0,1538964000.0
2018-10-08 03:00:00+00:00,0.1768,0.0,1538967600.0
2018-10-08 04:00:00+00:00,0.1737,0.0,1538971200.0
2018-10-08 05:00:00+00:00,0.1889999999999999,0.0,1538974800.0
2018-10-08 06:00:00+00:00,0.1707,0.0,1538978400.0
2018-10-08 07:00:00+00:00,0.1402,0.0,1538982000.0
2018-10-08 08:00:00+00:00,0.1189,0.0,1538985600.0
2018-10-08 09:00:00+00:00,0.1311,0.0,1538989200.0
2018-10-08 10:00:00+00:00,0.1524,0.0,1538992800.0
2018-10-08 11:00:00+00:00,0.1463,0.0,1538996400.0
2018-10-08 12:00:00+00:00,0.1646,0.0,1539000000.0
2018-10-08 13:00:00+00:00,0.2134,0.0,1539003600.0
2018-10-08 14:00:00+00:00,0.2195,0.0,1539007200.0
2018-10-08 15:00:00+00:00,0.2225,0.0,1539010800.0
2018-10-08 16:00:00+00:00,0.2134,0.0,1539014400.0
2018-10-08 17:00:00+00:00,0.1646,0.0,1539018000.0
2018-10-08 18:00:00+00:00,0.1524,0.0,1539021600.0
2018-10-08 19:00:00+00:00,0.0945,0.0,1539025200.0
2018-10-08 20:00:00+00:00,0.0396,0.0,1539028800.0
2018-10-08 21:00:00+00:00,0.0518,0.0,1539032400.0
2018-10-08 22:00:00+00:00,0.0427,0.0,1539036000.0
2018-10-08 23:00:00+00:00,0.0396,0.0,1539039600.0
2018-10-09 00:00:00+00:00,0.0671,0.0,1539043200.0
2018-10-09 01:00:00+00:00,0.0914,0.0,1539046800.0
2018-10-09 02:00:00+00:00,0.1372,0.0,1539050400.0
2018-10-09 03:00:00+00:00,0.1615,0.0,1539054000.0
2018-10-09 04:00:00+00:00,0.1981,0.0,1539057600.0
2018-10-09 05:00:00+00:00,0.2195,0.0,1539061200.0
2018-10-09 06:00:00+00:00,0.1951,0.0,1539064800.0
2018-10-09 07:00:00+00:00,0.1829,0.0,1539068400.0
2018-10-09 08:00:00+00:00,0.1433,0.0,1539072000.0
2018-10-09 09:00:00+00:00,0.1463,0.0,1539075600.0
2018-10-09 10:00:00+00:00,0.1219,0.0,1539079200.0
2018-10-09 11:00:00+00:00,0.1006,0.0,1539082800.0
2018-10-09 12:00:00+00:00,0.1128,0.0,1539086400.0
2018-10-09 13:00:00+00:00,0.1372,0.0,1539090000.0
2018-10-09 14:00:00+00:00,0.1737,0.0,1539093600.0
2018-10-09 15:00:00+00:00,0.1646,0.0,1539097200.0
2018-10-09 16:00:00+00:00,0.1341,0.0,1539100800.0
2018-10-09 17:00:00+00:00,0.1158,0.0,1539104400.0
2018-10-09 18:00:00+00:00,0.0975,0.0,1539108000.0
2018-10-09 19:00:00+00:00,0.0701,0.0,1539111600.0
2018-10-09 20:00:00+00:00,-0.0122,0.0,1539115200.0
2018-10-09 21:00:00+00:00,-0.0427,0.0,1539118800.0
2018-10-09 22:00:00+00:00,-0.125,0.0,1539122400.0
2018-10-09 23:00:00+00:00,-0.1189,0.0,1539126000.0
2018-10-10 01:00:00+00:00,-0.1554,0.0,1539133200.0
2018-10-10 02:00:00+00:00,-0.1311,0.0,1539136800.0
2018-10-10 03:00:00+00:00,-0.0792,0.0,1539140400.0
2018-10-10 04:00:00+00:00,-0.0427,0.0,1539144000.0
2018-10-10 05:00:00+00:00,-0.0152,0.0,1539147600.0
2018-10-10 06:00:00+00:00,-0.0244,0.0,1539151200.0
2018-10-10 07:00:00+00:00,-0.0457,0.0,1539154800.0
2018-10-10 08:00:00+00:00,-0.0792,0.0,1539158400.0
2018-10-10 09:00:00+00:00,-0.0823,0.0,1539162000.0
2018-10-10 10:00:00+00:00,-0.0945,0.0,1539165600.0
2018-10-10 11:00:00+00:00,-0.1158,0.0,1539169200.0
2018-10-10 12:00:00+00:00,-0.1524,0.0,1539172800.0
2018-10-10 13:00:00+00:00,-0.1494,0.0,1539176400.0
2018-10-10 14:00:00+00:00,-0.1158,0.0,1539180000.0
2018-10-10 15:00:00+00:00,-0.0914,0.0,1539183600.0
2018-10-10 16:00:00+00:00,-0.0884,0.0,1539187200.0
2018-10-10 17:00:00+00:00,-0.0975,0.0,1539190800.0
2018-10-10 18:00:00+00:00,-0.1006,0.0,1539194400.0
2018-10-10 19:00:00+00:00,-0.1554,0.0,1539198000.0
2018-10-10 20:00:00+00:00,-0.1829,0.0,1539201600.0
2018-10-10 21:00:00+00:00,-0.2469,0.0,1539205200.0
2018-10-10 22:00:00+00:00,-0.256,0.0,1539208800.0
2018-10-10 23:00:00+00:00,-0.2713,0.0,1539212400.0
2018-10-11 00:00:00+00:00,-0.2865,0.0,1539216000.0
2018-10-11 01:00:00+00:00,-0.2774,0.0,1539219600.0
2018-10-11 02:00:00+00:00,-0.2164,0.0,1539223200.0
2018-10-11 03:00:00+00:00,-0.1615,0.0,1539226800.0
2018-10-11 04:00:00+00:00,-0.1067,0.0,1539230400.0
2018-10-11 05:00:00+00:00,-0.0457,0.0,1539234000.0
2018-10-11 06:00:00+00:00,-0.0091,0.0,1539237600.0
2018-10-11 07:00:00+00:00,-0.0244,0.0,1539241200.0
