location_id,date,year,microalgae,density,classification,temperature (°C),depth (m),currents (Sv),salinity (ups),wind (m/s)
16,2022-06-19,2022,Akashiwo sanguínea,66161.65335537864,1,10.801631191137567,0.9579363849407607,0.6253162666190977,37.08084150898921,12.591542992929615
39,2023-01-21,2020,Akashiwo sanguínea,146615.5291489086,3,15.53758859874717,68.58595187623379,1.3811560579686455,38.44898165477655,14.887177651284357
2,2020-03-30,2023,Akashiwo sanguínea,119618.05902863445,3,24.908810969965852,29.360987795467107,1.9588686090848715,36.09277083643788,11.522152897239508
21,2023-09-18,2020,Akashiwo sanguínea,87562.89612614155,2,25.340285496965393,85.1259108349744,0.2961188136443398,34.29498724648623,12.750248958010937
19,2022-06-04,2020,Akashiwo sanguínea,69516.3038718187,1,12.325335197071151,52.03390467926575,0.7842094467923888,33.86729968143133,14.968549882426156
16,2021-01-24,2020,Akashiwo sanguínea,76341.78416842307,1,16.25719981203884,80.35649323093858,0.42107552918808944,35.23041051668502,18.800149153802145
34,2020-08-07,2021,Akashiwo sanguínea,99989.9949912544,2,10.544859756013237,83.92704323495825,1.9514618186295845,38.01900173721764,15.868259491382224
33,2023-09-05,2023,Akashiwo sanguínea,117895.33853967043,3,22.524720433058043,61.43877964468497,0.9452098053324518,38.30938798387882,2.391513978265427
3,2023-07-06,2022,Akashiwo sanguínea,35532.44762565732,1,18.998795851218222,57.38477387131107,0.15412128181931561,32.45147731744405,3.264142313607825
12,2023-05-21,2021,Akashiwo sanguínea,116990.98514590364,3,21.658095228198356,76.87158533207875,0.6052595403008834,31.160405133188654,4.267515322142669
39,2021-04-21,2023,Akashiwo sanguínea,138336.45164420138,3,23.555734895863747,12.56742612400682,1.2821218774568033,34.167315513006145,0.2213874916685099
2,2021-06-11,2021,Akashiwo sanguínea,87717.53074223408,2,28.609624521922537,66.21046600573777,0.015290676371209289,33.316244906228725,4.407312234205383
34,2023-06-23,2020,Akashiwo sanguínea,107482.50857771936,3,29.145858211126182,75.67169367416248,0.7022116641467533,33.165423874641654,6.382468294264882
24,2023-03-07,2020,Akashiwo sanguínea,65265.6088588032,1,26.28638619221621,83.0628929196465,1.924921375230554,36.51604358900442,12.650310407422275
11,2020-10-18,2021,Akashiwo sanguínea,70564.53203462066,1,21.01210235217052,31.196431601233286,0.5200067221829558,35.03749739751128,5.442197289808823
39,2021-10-29,2023,Akashiwo sanguínea,91335.38731654256,2,13.89890037772403,65.73498640484068,1.7741894178120179,30.604788257071238,14.617805463861854
33,2023-12-05,2021,Akashiwo sanguínea,114820.80938134214,3,15.245723992407997,62.1100748632025,1.5709784761852719,30.2772670095673,8.391700871580328
33,2023-01-09,2020,Akashiwo sanguínea,37303.52218623878,1,21.433613082904095,1.115494348825996,0.30814035597023226,33.62640125245797,1.5540357875386412
18,2021-07-06,2022,Akashiwo sanguínea,75932.43956094574,1,12.536215378718637,54.25977268625921,1.7093962768586843,32.88921719780547,19.78339326159591
6,2021-09-20,2023,Akashiwo sanguínea,27201.56573451541,0,27.3499191260502,11.486011513782657,0.2313019309738209,33.589645125771725,13.825965277282402
43,2020-08-27,2022,Akashiwo sanguínea,27340.305449618103,0,16.551526072090844,80.74056405414697,0.9732143830139017,38.18516243250993,3.1241183189242916
14,2023-01-24,2022,Akashiwo sanguínea,36171.274020684396,1,22.736880925014095,59.14481835716246,1.5794933543696459,38.935369039461776,9.986732455824113
39,2021-03-20,2023,Akashiwo sanguínea,58401.526079455936,1,10.694193693119523,63.28788135882656,0.4890795654491866,37.317374780677184,5.8802270289449226
45,2022-09-14,2022,Akashiwo sanguínea,45728.92622711044,1,10.438841885458288,32.60423976672977,1.791431160385956,34.68686296495039,10.906526730009347
10,2022-02-04,2022,Akashiwo sanguínea,99791.03897868031,2,21.610106104379057,48.72391381490699,0.476586849626528,37.42380127052783,17.05519783557031
37,2020-10-08,2021,Akashiwo sanguínea,65582.1453126002,1,29.221759141299074,64.49796548660358,1.1661901078052384,37.55654746971372,10.539183840604183
47,2023-11-23,2020,Akashiwo sanguínea,127055.82943424425,3,20.61950511855145,47.20928398894638,0.07897179696642143,39.45335025284986,3.088672660015628
26,2023-10-12,2023,Akashiwo sanguínea,129810.86990922102,3,27.396515153424076,18.01350488599023,1.3241196289566106,33.24397821397913,16.86366362914847
26,2021-05-16,2023,Akashiwo sanguínea,124677.42651369012,3,19.086573391909184,43.26288757166079,0.5397585311357689,31.161713014349303,14.37881364031395
7,2021-11-14,2022,Akashiwo sanguínea,46172.34255058216,1,22.928818540121434,55.87073955601108,1.1785173718850606,36.54084244798452,18.748169268328382
1,2021-06-04,2023,Akashiwo sanguínea,67664.02120495557,1,20.41772727358212,36.994669608393735,0.6684732279370069,36.92486603457573,15.163147356340502
35,2022-10-09,2023,Akashiwo sanguínea,148516.70557659026,3,12.570870244633747,66.77496822674844,1.9462061909312247,32.072156921180806,0.8498271165506233
9,2021-11-07,2022,Akashiwo sanguínea,96013.68365336211,2,21.43752927137927,43.657704383250405,1.7882827052223027,32.65060382472176,11.11044250466586
43,2021-09-24,2022,Akashiwo sanguínea,137013.19640494173,3,23.36412972716023,9.523945008686729,1.6166976780432958,31.13786631111247,9.89592297311479
42,2022-08-18,2021,Akashiwo sanguínea,126737.88123602132,3,18.239615992522346,99.38545324580205,0.773483779843325,34.701351156492976,0.6232763101080319
46,2023-10-24,2023,Akashiwo sanguínea,54015.80571347152,1,17.56368622532193,67.05407486157966,0.20238130546375088,38.3636638090013,0.8643686656896898
5,2022-02-27,2021,Akashiwo sanguínea,110997.3655936263,3,12.35842165216127,37.83630114870095,0.25854929559324535,32.6734390846804,17.882109379678063
50,2023-01-02,2021,Akashiwo sanguínea,25234.11852588455,0,20.720605940428605,2.194922111923525,1.272637102663839,30.911948496277454,13.818363100366529
40,2021-02-28,2022,Akashiwo sanguínea,13662.621251637607,0,11.302023933530252,75.9723980973253,0.8791680380456579,37.86866597564784,15.914328484405528
12,2021-07-29,2023,Akashiwo sanguínea,6665.596608823893,0,19.64706507922652,99.76912504456222,0.8204937791811495,35.440515944647764,3.042451409922078
35,2021-07-31,2022,Akashiwo sanguínea,17543.134079380117,0,17.840814499813362,23.446934344280535,0.029415632107797407,34.69781779620852,8.87633939806637
44,2021-03-21,2021,Akashiwo sanguínea,3689.739180992635,0,13.226942714827658,90.68817172765452,1.6413332116882233,38.691491547346196,13.776931952165224
19,2022-01-14,2022,Akashiwo sanguínea,119270.7124562293,3,12.967569666071757,52.40862785818027,1.8264463998236642,39.70741926281117,6.35409110367463
35,2022-08-05,2021,Akashiwo sanguínea,19788.198277418305,0,24.864740371640046,57.16119977829719,0.11560214614194453,34.818736029358604,5.611356933346176
39,2020-01-07,2022,Akashiwo sanguínea,38440.13676561691,1,28.537399703726635,47.04978011930766,1.9400992624905957,31.650946509454215,14.772055292421785
17,2023-09-09,2021,Akashiwo sanguínea,21416.99555001334,0,23.74387236454865,14.790564085524704,0.28141813310106323,38.94538641059154,14.079793102077506
46,2023-11-13,2021,Akashiwo sanguínea,147388.89815070684,3,27.752083870603737,72.4960560311808,1.313324603423472,33.11902160402885,14.208736285984704
11,2021-07-14,2022,Akashiwo sanguínea,12568.597212197363,0,29.39928073228455,71.64623793835104,0.6457739838100884,38.60740300459935,16.88779981467325
7,2021-12-05,2021,Akashiwo sanguínea,26892.82324401056,0,11.144012156065248,91.983369380625,0.4189309975966513,35.74987345640325,7.790596481138607
4,2022-12-03,2023,Akashiwo sanguínea,51389.51187310052,1,15.635124668287494,39.4182845740763,1.545299222289902,33.614176726419664,2.446570957065215
30,2022-05-01,2020,Akashiwo sanguínea,105074.36290091793,3,20.133987346537147,65.89445432230241,1.1441421589864282,37.74435651626448,2.987976886901238
13,2020-07-31,2021,Akashiwo sanguínea,5413.018430730182,0,11.67012589784383,97.81766587611726,1.7089550986863051,31.635339780423024,14.77604821697054
43,2022-04-12,2021,Akashiwo sanguínea,78940.59830673492,1,12.777902542843814,44.39540377729927,0.4515323442558734,30.521586787592334,15.575745295204213
1,2023-09-14,2022,Akashiwo sanguínea,41148.591934797645,1,13.533307752420251,99.36909861589353,0.040439379530699204,30.58231750884761,19.028874547792963
33,2020-12-15,2022,Akashiwo sanguínea,129398.74390007522,3,23.57022192872332,95.85607006351877,1.3441559871937716,34.20633213382823,10.592314903834668
13,2023-11-11,2022,Akashiwo sanguínea,83840.05385434508,2,15.976085018219619,46.570320958023736,0.5416027523463578,33.53241390500813,13.047354782187385
2,2021-11-19,2020,Akashiwo sanguínea,97875.73905945559,2,25.50006234678357,14.085428942614941,0.09586815536476978,30.92864211790013,8.63356493145953
43,2021-11-06,2020,Akashiwo sanguínea,69533.95297579633,1,16.421345923717364,70.33245561609411,1.1941116013231832,37.72447530189724,0.5966555411225727
5,2021-03-21,2021,Akashiwo sanguínea,52409.43965997886,1,17.287978567636394,96.80330539311693,0.5885486754012135,36.941985101322636,7.534721498600194
45,2023-04-22,2021,Akashiwo sanguínea,83200.92571633939,2,27.816624427776198,79.32708497757403,0.5460123056103641,37.94800978163533,3.7206756213072767
5,2020-03-15,2020,Akashiwo sanguínea,119078.72997617253,3,26.064630866694884,67.58305850222621,0.3454520276621402,39.82797971427115,10.379996962567512
20,2021-10-16,2021,Akashiwo sanguínea,144519.69841972276,3,18.824223906166395,72.14508539867968,0.7848098111458266,36.70147380201313,15.651370771529564
13,2021-09-25,2022,Akashiwo sanguínea,109349.85578989309,3,10.323263502680378,93.01025526099475,1.9472811755832262,38.42842102348244,18.237320033012754
49,2023-01-14,2023,Akashiwo sanguínea,48553.21004356546,1,18.54714563103754,21.515174284828532,0.6642546708470232,38.750283559425824,10.659877874510602
33,2022-05-27,2021,Akashiwo sanguínea,48829.77456841665,1,28.557275933965897,10.538096210383474,1.7617724877164842,37.61297371420629,1.7491895596772866
20,2023-03-17,2020,Akashiwo sanguínea,23082.424603011037,0,17.332242356070953,93.8831448707823,0.7800422330901242,31.98896835807846,3.270858232932665
8,2020-04-13,2020,Akashiwo sanguínea,120584.97363581929,3,23.831785243268698,17.279818112978283,0.2509653747274496,35.44323212601578,5.2225154219808285
10,2020-09-28,2020,Akashiwo sanguínea,6896.543237131691,0,27.74141969799278,64.5603562723381,0.3932366288600895,37.53051463402315,18.090294241897954
34,2021-03-15,2023,Akashiwo sanguínea,78174.86581175025,1,11.42658403986616,82.77331335259629,0.03681414770739444,32.882356152023426,15.639937548125287
32,2021-06-23,2023,Akashiwo sanguínea,69005.75814769325,1,15.51937541368616,34.76824381030183,0.8706129460646403,30.08935231538817,3.1080407391705034
7,2020-03-10,2022,Akashiwo sanguínea,117928.22390771496,3,27.26376120154458,33.04691153736105,0.5390967347018698,35.68830337824871,11.283964928564483
30,2020-05-02,2023,Akashiwo sanguínea,75698.33852073902,1,25.96213531400096,98.85028133072359,0.528130771066103,33.60050707025109,12.872365260167339
37,2022-12-14,2020,Akashiwo sanguínea,70909.67031051968,1,27.81634083931833,9.560814368494997,0.17790621274544893,33.49479519568021,1.9593078177210077
27,2020-05-29,2022,Akashiwo sanguínea,109060.65966557896,3,13.726012408267131,5.028291998439071,1.6465752755688845,38.57153725673861,7.4156438842721295
24,2022-09-21,2020,Akashiwo sanguínea,59024.06751717802,1,27.06866009841303,65.44308677595966,0.78636223942924,39.58113403392711,8.861505762936426
27,2020-08-14,2023,Akashiwo sanguínea,28573.043081437256,0,20.545686316360147,16.082344930515845,1.831661287081628,32.27762155094095,19.27783395376799
16,2023-01-19,2022,Akashiwo sanguínea,9832.6649213412,0,24.469986157403834,78.11159351528158,0.21673865792548952,37.128661242568704,17.0148128800036
21,2023-07-13,2020,Akashiwo sanguínea,53211.52123960012,1,14.520440800751565,18.169444398757793,0.3994602777251186,31.944221807853886,0.7393012191062764
19,2022-03-12,2023,Akashiwo sanguínea,26702.99639729749,0,25.359091030569818,98.70104143299056,0.37154849987144134,31.356587267854405,13.916767079489007
41,2020-02-29,2022,Akashiwo sanguínea,95218.30957147822,2,23.66871809331633,62.491366012378236,0.46132928261201256,32.831260035258296,14.044198136390255
36,2021-06-10,2022,Akashiwo sanguínea,2508.3399518546103,0,18.449154890033903,56.931746245725215,1.5961391310107158,38.361976228062055,5.231740935842579
47,2020-07-22,2023,Akashiwo sanguínea,23956.953356724513,0,25.124434970164877,33.31742443371583,0.16536973023083323,34.056366654452695,8.037030091841233
35,2023-06-26,2023,Akashiwo sanguínea,125145.37600186547,3,22.938796274088105,10.799648062593615,0.9178171273124258,31.825768202644568,5.230907910020138
14,2020-05-25,2020,Akashiwo sanguínea,62560.486797969024,1,26.942912148133832,51.76279867988316,1.7376475233983397,30.044348582513212,19.92898093979432
3,2022-09-25,2023,Akashiwo sanguínea,86519.27743861816,2,21.787812393765805,88.9266435502636,1.2051646791154376,39.15463130131432,12.250360377745643
16,2021-06-08,2020,Akashiwo sanguínea,60247.42772870268,1,19.519668902570984,84.99664355160655,0.7099704545638752,38.83309316846599,5.702363124736465
3,2021-03-20,2022,Akashiwo sanguínea,19920.916743126632,0,10.298737769400985,48.434254366667105,0.29024510200427844,34.824272072585224,17.38019537311554
25,2021-04-17,2023,Akashiwo sanguínea,75857.26732399085,1,14.323991315135592,98.2013845471888,0.14111457986743425,31.79167877927241,6.7891568396240665
40,2020-12-27,2020,Akashiwo sanguínea,527.7478730555896,0,24.65816093581597,93.35393349155729,0.5202653026200932,33.12998908857501,13.38401743771541
20,2021-11-12,2023,Akashiwo sanguínea,91696.69864037802,2,28.15649726075904,40.31479214957392,1.004859073573778,31.736280124655273,12.004900498089876
21,2023-03-31,2023,Akashiwo sanguínea,88693.51495659618,2,11.621777006927406,74.0341323393537,0.6694122756991667,36.16109104471033,14.673455356775575
18,2020-04-24,2021,Akashiwo sanguínea,8770.376435295235,0,25.432796070167804,40.181970715123974,1.6047474694744952,30.45445968393285,15.190071425221648
15,2023-12-15,2022,Akashiwo sanguínea,22022.468960866827,0,17.150867655626243,3.4080825621864097,0.7764387807343855,37.41610648219339,9.257423484555805
8,2022-03-06,2023,Akashiwo sanguínea,57713.16069766177,1,14.728354861758525,22.120629003428082,0.9376400573883925,37.68819742091789,11.519504562420515
45,2020-09-21,2022,Akashiwo sanguínea,50336.2141699531,1,20.12548677571651,22.249530866854816,0.022104653650472095,39.2204151105639,19.799798669381442
11,2020-04-28,2020,Akashiwo sanguínea,138411.8104575716,3,26.512648661986574,89.79125245829323,0.34944561573026744,37.21817107599618,10.247000856282114
32,2020-06-03,2021,Akashiwo sanguínea,9950.00478928652,0,13.738477658510686,7.670602039217023,1.6214068370849755,33.119001334026,13.755580612796134
48,2023-07-28,2022,Akashiwo sanguínea,100252.09333667897,3,20.491795603943373,28.95898530454648,0.48313921815458727,39.236654688889786,13.621902879886761
15,2021-05-27,2021,Akashiwo sanguínea,67557.22240987951,1,24.867524828687507,7.1687909027915335,0.16422752639401073,36.51379441579798,13.673792792370847
23,2023-06-21,2023,Akashiwo sanguínea,125685.27559865237,3,16.52017924090881,61.79655258143182,0.9944986849841189,30.186529787974717,13.666670144233654
25,2022-12-18,2020,Akashiwo sanguínea,24132.360479936273,0,26.493691756913723,13.938066045317788,1.8040946333860526,37.63293652679833,12.870585408349742
24,2020-12-24,2023,Akashiwo sanguínea,32417.90646349026,1,14.983982775491217,8.417831605288251,1.9115885256737262,30.265329465136553,19.804544047482686
16,2022-04-10,2022,Akashiwo sanguínea,6379.269545276906,0,21.901912448450737,86.46990026335911,0.2101560283072026,30.78320425997574,1.7769849569338336
9,2020-01-19,2022,Akashiwo sanguínea,20182.085620835544,0,25.20900828901971,3.249679371057257,0.20308247735700058,38.6930149424163,19.806911161403317
15,2023-04-15,2022,Akashiwo sanguínea,7640.979651123397,0,18.627571488864113,76.11486442707869,1.648494286740027,32.65028298640814,18.17077372806971
20,2020-02-07,2022,Akashiwo sanguínea,147162.42738329273,3,25.894912051076645,73.30421912721363,1.757999424963798,31.926907726672443,13.272667488684661
21,2021-09-24,2021,Akashiwo sanguínea,95013.3176367875,2,21.06113225447261,26.97550038454406,1.1181784990547456,34.33350499497219,9.93006376392885
11,2023-01-13,2022,Akashiwo sanguínea,33004.44858634298,1,25.35203381180735,34.594866797374934,0.02969658415529386,39.35579754160999,14.289081498056305
30,2020-04-10,2023,Akashiwo sanguínea,85297.569871578,2,10.666727014346707,89.1625303061856,1.887178849248083,36.13351222372727,11.41111846264893
27,2020-11-13,2021,Akashiwo sanguínea,125566.80176494113,3,21.656713636273096,75.26532251643128,1.9635077632725157,33.76612376500057,3.148096824236437
6,2023-05-24,2023,Akashiwo sanguínea,104947.07409400376,3,11.481672803736856,9.628593876306024,0.7271252491129616,32.49519313427702,11.446148931057978
34,2023-12-19,2023,Akashiwo sanguínea,1383.5254541886611,0,22.574504527768518,97.38377502786304,0.6234900584002601,38.729944112340014,1.2667471181152523
8,2020-10-28,2023,Akashiwo sanguínea,31826.455375406997,1,22.27825070694549,59.84297573484291,1.4482857569634728,31.683560500219908,17.754456969463163
46,2021-08-26,2023,Akashiwo sanguínea,33048.06450948107,1,25.448640295298485,59.72884103056004,0.13421393490443156,33.592176280292165,15.317725380274945
49,2022-12-09,2021,Akashiwo sanguínea,138335.46088894826,3,10.014342272747754,64.69671142778205,1.3696464717409782,34.84201137351184,16.62775160969598
21,2020-11-10,2023,Akashiwo sanguínea,64834.4431931119,1,17.882287928868458,17.06131954388528,0.07342174524187062,33.533304088071354,9.130619479673596
48,2020-08-08,2020,Akashiwo sanguínea,124664.2379939532,3,10.313258781533774,0.6013229227780137,1.9591930007431395,35.4764936076728,17.00834909102313
44,2021-07-29,2020,Akashiwo sanguínea,138914.20758985824,3,13.923453575197655,69.03684572299552,1.0351239094518596,35.86428609461495,11.201090312441881
50,2023-12-03,2023,Akashiwo sanguínea,92431.89106141968,2,29.17078211765075,8.961995401832057,1.0441490356923677,32.681427743363585,6.5188229689134625
10,2023-02-27,2021,Akashiwo sanguínea,114615.7240561485,3,17.15257348263001,10.028770828869604,1.4416772646653313,35.86164406229387,16.50398176480421
47,2020-02-08,2022,Akashiwo sanguínea,72318.40175841715,1,15.641529229432678,37.18689777434625,1.1596922375514624,39.32619159186508,19.32055889686933
37,2020-06-05,2020,Akashiwo sanguínea,134120.8055650937,3,28.04567850341928,59.35535227334678,0.986520969964678,39.12377668754692,19.297304445903357
44,2023-09-30,2020,Akashiwo sanguínea,56849.25652054142,1,26.729684877119983,10.896373427099382,1.0348115661126933,39.38353575920604,18.62882878706389
41,2022-03-11,2020,Akashiwo sanguínea,56858.19775018651,1,16.615820680228612,94.98835305532778,1.7797891732901778,30.05745309457378,11.447370989091363
28,2021-01-15,2023,Akashiwo sanguínea,74444.53125180354,1,28.658013609082865,61.51292081511759,0.463421872072052,39.68889809210127,12.803155718360156
25,2023-07-11,2022,Akashiwo sanguínea,146705.8794932093,3,18.705206606366584,87.83778357054481,1.2103193549718991,33.40775608727356,1.9745951442128318
46,2022-05-09,2021,Akashiwo sanguínea,87349.93667133653,2,23.870338028915228,25.019724845073966,0.9962726778949602,35.830458366038364,14.59181952401986
41,2020-03-19,2023,Akashiwo sanguínea,36245.69981622496,1,28.500436420983398,70.1667307261713,1.1213277593247655,35.989969990882415,7.937697265247154
24,2021-11-22,2023,Akashiwo sanguínea,106162.96697401068,3,19.267367129074167,3.882078816096457,0.5295629015737764,33.26613846152491,15.996125334427989
37,2021-12-30,2021,Akashiwo sanguínea,109642.48333202381,3,27.567220903247303,61.196627150027425,0.47327941303653964,38.68211224652053,3.3734393911683735
37,2023-03-11,2021,Akashiwo sanguínea,38380.999026306315,1,18.521447767806205,17.833996680182416,0.3126557188913939,31.753575338582507,10.236190422838824
38,2023-11-29,2020,Akashiwo sanguínea,131350.62689657338,3,29.067379398661128,97.20443480847896,1.792931072211804,36.91879397874779,17.985713969517455
14,2023-08-27,2022,Akashiwo sanguínea,23601.261420444247,0,18.807278130355776,17.507241278158105,0.3902518722182333,35.59194714251865,4.134215284741433
42,2020-11-17,2021,Akashiwo sanguínea,873.1697557837537,0,15.44753033321438,44.69685739743849,0.34545552560785797,38.60407149692993,13.73984403111156
3,2020-02-23,2021,Akashiwo sanguínea,97566.79474078365,2,26.773124459117028,97.57125454783325,0.8212778367566327,32.034518793049045,14.981164405500484
41,2022-09-07,2023,Akashiwo sanguínea,56807.68088450754,1,25.964429052158344,54.63919589992903,1.9997232036111185,34.677774036957196,11.323967550107172
36,2020-07-10,2021,Akashiwo sanguínea,146477.11829890305,3,20.898544499156053,83.54822861855858,1.319743080255889,36.56064779367205,4.896052842196328
10,2023-07-27,2021,Akashiwo sanguínea,13560.871738744912,0,15.500938439658762,77.91731298338038,1.1826389067626986,33.989444732424104,3.0414108264457718
11,2022-11-22,2021,Akashiwo sanguínea,10045.608595103771,0,17.938866692566542,56.45643865958525,0.0008425390896824592,31.34842982764502,9.658200859500987
21,2020-08-08,2021,Akashiwo sanguínea,106150.15910269908,3,14.107367643300302,22.95286896789942,0.6126858014654326,32.39337631014515,4.3189920920648905
33,2020-11-19,2023,Akashiwo sanguínea,5062.81339087416,0,21.79432399743181,32.200757284888205,0.6333515616723966,35.2739726952209,0.8968997888145203
1,2023-12-08,2023,Akashiwo sanguínea,37254.13280437667,1,25.14403124863504,91.49382378968795,0.8837908102769256,39.008359481659326,15.717586561063436
7,2021-07-21,2022,Akashiwo sanguínea,137480.79895104704,3,19.069435462138593,49.99395367361353,0.4458542660992535,38.59461192449925,5.203959933431042
32,2023-03-04,2022,Akashiwo sanguínea,6796.376786249725,0,27.272447714551568,21.1004839954264,0.9570718369087039,35.38650055307135,11.751000062808494
50,2020-08-23,2020,Akashiwo sanguínea,47225.717951919796,1,27.324512778057766,95.8171621667062,1.722464792844821,33.79118992630627,11.73474286394963
14,2023-06-23,2021,Akashiwo sanguínea,80540.86161317,3,13.83203866860927,98.92644167456591,0.4119390875389577,33.5577752666839,6.611181073300334
41,2020-01-22,2021,Akashiwo sanguínea,19054.14138815188,0,12.615461267449128,99.46478784745028,0.4949353263741485,36.599358883933334,11.761322419126952
35,2023-02-01,2023,Akashiwo sanguínea,28310.816873774937,0,15.586856512304507,82.57387762206488,0.3988334455122675,37.13646343559151,2.0608668111343453
1,2021-11-16,2021,Akashiwo sanguínea,25466.310999679175,0,26.73439220118915,70.92620006334316,1.9956904046108337,35.313452016505906,5.006616671389191
43,2020-08-08,2020,Akashiwo sanguínea,18893.815772976042,0,27.639298143373694,74.11338794133789,1.2035324949236443,32.81672047994895,13.15114167680223
10,2023-08-01,2023,Akashiwo sanguínea,127655.61102887966,3,23.36437526791325,51.78824075739894,0.21373028146688577,34.34975879300953,12.933107386464807
34,2020-11-19,2022,Akashiwo sanguínea,133204.36599849383,3,20.433411116789408,2.573603836331062,0.49803059976160546,36.76387042961184,4.957659347458902
18,2021-07-10,2023,Akashiwo sanguínea,49602.184575408406,1,21.097893331644634,97.48804591427084,1.8976940116031475,39.31163473074203,13.757425204924147
36,2023-01-03,2023,Akashiwo sanguínea,78478.67006834313,1,29.42654815181842,35.57949350406043,0.10215338002596952,32.51939095972047,12.451100211021837
30,2020-07-20,2021,Akashiwo sanguínea,120222.28106860397,3,10.285459830389104,74.49471449629775,1.9052196727264514,35.05287733077066,0.031180497066056745
15,2023-12-01,2023,Akashiwo sanguínea,102274.71640329453,3,26.35303157780768,17.064574309503865,1.0162100331358241,35.643769682720894,8.523699445324153
38,2022-07-16,2022,Akashiwo sanguínea,58516.042159938515,1,14.73891134831024,69.48031181158638,0.2806197372575978,31.877851590443004,11.373969539423179
24,2023-04-24,2022,Akashiwo sanguínea,67695.91259511666,1,21.864439149887886,71.94917400581075,1.5922694889872286,36.71100551888777,13.285078459956354
5,2020-08-24,2023,Akashiwo sanguínea,84865.02553133148,2,21.056591936114295,87.42793807142229,0.4091601116833721,37.10679210088445,14.779460847455464
7,2021-01-15,2023,Akashiwo sanguínea,120864.73335970142,3,17.67213229463031,36.240437400629055,0.22388498533262036,35.57558083826857,2.7907252562352736
26,2021-04-07,2022,Akashiwo sanguínea,54171.09462751239,1,23.14575613568215,30.2291306294627,0.4245403027980059,35.32787312008927,19.23103591563471
31,2020-05-28,2022,Akashiwo sanguínea,27087.44285749797,0,12.740988676625605,82.93500387976233,1.7205903664098174,34.536918565537114,18.652493976896736
43,2020-01-03,2020,Akashiwo sanguínea,61372.98331452114,1,25.772837959036547,82.85761418093622,1.6025251952791624,39.94706593230353,7.016684398559379
48,2022-10-13,2022,Akashiwo sanguínea,147797.10485850088,3,28.39485321888986,9.51208988050679,0.2969564351201339,37.55650389015888,10.653498768768142
44,2023-06-09,2021,Akashiwo sanguínea,24903.563857018253,0,19.67569953703792,71.06906542445324,0.5268085487296219,30.21936657927212,3.6522632106023933
47,2022-10-03,2020,Akashiwo sanguínea,19000.514238267373,0,20.86298170082064,95.70680281149906,1.9239424476261395,35.09812061710966,12.822801004158165
31,2022-07-14,2023,Akashiwo sanguínea,68073.53544413944,1,21.569475735668963,95.99363128840432,1.364138869893438,32.31624745186775,18.98831394716031
43,2023-01-28,2022,Akashiwo sanguínea,41615.94562579083,1,13.533504616665294,46.33956464072501,1.3434634445129476,30.449362501021564,13.543318069792642
32,2022-08-31,2021,Akashiwo sanguínea,137613.3559005353,3,16.8222401906144,4.189279288816872,1.3239169291468575,34.68500677466015,5.968556350750454
35,2022-12-12,2020,Akashiwo sanguínea,67989.70556926043,1,27.473561516659686,99.05647056901581,1.0552850867497445,35.62481823829716,6.616272754931858
46,2021-06-09,2022,Akashiwo sanguínea,37454.75511618031,1,11.230915400680846,72.20916694509624,0.6472084134208704,39.77998132753076,3.5528262324850934
22,2023-12-15,2021,Akashiwo sanguínea,32162.62045079366,1,11.914758813849977,52.56466972730285,0.6517743071808053,34.505991604726816,1.5159552381591146
49,2020-02-23,2022,Akashiwo sanguínea,117789.2332814456,3,29.300613553514662,99.75323089641034,1.8032598605246632,39.97187563837046,10.782849468502338
36,2022-06-09,2022,Akashiwo sanguínea,58509.38975438793,1,28.909306348913375,22.33894993611152,1.4914810677918988,36.30167147836032,4.49990004815276
10,2021-06-02,2020,Akashiwo sanguínea,108700.76800450719,3,25.58857768286108,38.75143030000563,0.46207714273687794,31.70053845697852,7.231633532084074
43,2022-05-23,2020,Akashiwo sanguínea,39053.83088266698,1,12.933234234908088,57.94276524114649,1.268692321035108,35.39351967752212,8.973177065514683
16,2023-10-26,2022,Akashiwo sanguínea,144974.7200809891,3,10.469600379077457,78.11557586374025,0.39920446086034445,34.25476137707325,2.735452280284616
48,2022-11-24,2020,Akashiwo sanguínea,2039.9461843934541,0,14.202596783136629,97.35260949339722,1.3247295959233583,37.676561700049405,5.380489906791275
44,2020-01-14,2022,Akashiwo sanguínea,4855.771027564343,0,28.044784463150936,53.89584991166573,1.9534765194281818,37.687898123732886,13.32822219042885
1,2021-08-03,2021,Akashiwo sanguínea,129021.5286542657,3,26.28057492509096,33.18147328050147,1.1478543801035062,36.26509720976978,9.70087321128987
39,2021-11-11,2020,Akashiwo sanguínea,144655.86201721322,3,24.5639256995033,47.64736156730049,0.7155480639348377,31.502000370572397,0.9058625255023611
50,2023-10-17,2020,Akashiwo sanguínea,9045.3648224747,0,28.53523977394117,76.06256888105428,0.6239995849754871,37.552203564519566,7.322005129357421
16,2021-03-09,2020,Akashiwo sanguínea,127504.81644920682,3,24.500240115566523,14.830206396544954,1.649779531080524,33.31695947217256,1.556043327452723
16,2020-02-17,2021,Akashiwo sanguínea,114889.8330499726,3,21.51882419337539,46.33134062063051,0.8577007426455512,38.77623911578516,16.265159032958927
41,2022-06-14,2021,Akashiwo sanguínea,108345.92575988529,3,21.067764007293434,26.564520776584843,1.503219282885959,37.799763255284766,5.31905703561955
